_step,_timestamp,grad/norm/total,memory/in_use_gib,memory/limit_gib,memory/peak_gib,moe/drop_fraction,moe/receiver_drop_fraction,moe/sender_drop_fraction,optim/adam_lr,optim/learning_rate,run_progress,throughput/duration,throughput/examples_per_second,throughput/gflops_per_second,throughput/mfu,throughput/tokens_per_second,throughput/total_gflops,throughput/total_tokens,train/cross_entropy_loss,train/loss
780,1787228241.173051,0.985865592956543,18.050302654504776,138.22457885742188,143.7193919122219,0.022674724233872963,0.004568370680014293,0.01810635355385867,0.0001517900382168591,0.0006577568128705025,0.0019987136483955196,18.40352681512013,612.0565972575226,375386380.3988056,21.328771613568502,2506983.8223668127,5395486421123.938,36033265664.0,4.440040588378906,4.440040588378906
790,1787228444.1393604,0.9635992646217346,18.050302654504776,138.22457885742188,143.7193919122219,0.024063782879348957,0.005802768988139702,0.018261013891209255,0.00015373603673651814,0.0006661894731223583,0.0020243381823493085,18.49894289812073,608.8996577822988,373450167.16615295,21.21875949807687,2494052.998276296,5464570754300.941,36494639104.0,4.366763591766357,4.366763591766357
800,1787229072.9474752,0.8578638434410095,18.050302654504776,138.22457885742188,143.7193919122219,0.023010559549385853,0.004562067996823426,0.018448491552562424,0.0001556820352561772,0.0006746221333742142,0.0020499627163030974,18.524206801783293,608.0692210214169,372940843.9251089,21.189820677563006,2490651.5293037235,5533655087477.944,36956012544.0,4.317728519439697,4.317728519439697
810,1787229274.080978,0.8957385420799255,18.050302654504776,138.22457885742188,143.7193919122219,0.021841529813228233,0.004397380024646268,0.017444149788581963,0.00015762809198349714,0.0006830550264567137,0.002075587250256886,18.37870624475181,612.8831839410093,375893342.31146246,21.357576267696732,2510369.521422374,5602739420654.947,37417385984.0,4.243330001831055,4.243330001831055
820,1787229468.9856882,1.1217372417449951,18.050302654504776,138.22457885742188,143.7193919122219,0.023461847255627315,0.005682546306740154,0.01777930094888716,0.00015957409050315619,0.0006914879195392132,0.0021012117842106747,18.349962858948857,613.8432042932885,376482141.7244025,21.391030779795596,2514301.76478531,5671823753831.95,37878759424.0,4.171744346618652,4.171744346618652
830,1787229667.972274,0.9603897333145142,18.045419842004776,138.22457885742188,143.7193919122219,0.022075087960922356,0.005088427019390193,0.016986660941532165,0.00016152014723047614,0.0006999208126217127,0.0021268363181644635,19.853629324119538,567.3521861474329,347968283.52725774,19.77092520041237,2323874.554459885,5740908087008.953,38340132864.0,4.1184892654418945,4.1184892654418945
840,1787234081.9149773,0.9353798627853394,18.050302654504776,138.22457885742188,143.7193919122219,0.023141845496314945,0.0052510762417858296,0.017890769254529114,0.00016346614575013518,0.0007083534728735685,0.002152460852118252,18.448833290021867,610.5535143022938,374464509.9826861,21.276392612652618,2500827.1945821955,5809992420185.956,38801506304.0,4.00498628616333,4.00498628616333
850,1787234270.0257318,0.9849309325218201,18.050302654504776,138.22457885742188,143.7193919122219,0.02235495186213291,0.0046629625739473286,0.01769198928818558,0.00016541220247745514,0.000716786365956068,0.002178085386072041,18.394306961912662,612.363380872315,375574536.8393025,21.339462320414913,2508240.4080530023,5879076753362.959,39262879744.0,3.956392526626587,3.956392526626587
860,1787234458.850623,0.9373540878295898,18.050302654504776,138.22457885742188,143.7193919122219,0.02263434124038075,0.004911895446253546,0.017722445794127205,0.00016735820099711418,0.0007252190262079239,0.0022037099200258297,18.408938467968255,611.8766717374539,375276028.5293501,21.3225016209858,2506246.847436611,5948161086539.963,39724253184.0,3.8934192657470703,3.8934192657470703
870,1787234647.876002,1.0143027305603027,18.050302654504776,138.22457885742188,143.7193919122219,0.02271201094668923,0.005157468558260889,0.01755454238842834,0.00016930425772443414,0.0007336519192904234,0.002229334453979618,18.32949628913775,614.5286167342832,376902518.69028795,21.41491583467545,2517109.214143624,6017245419716.966,40185626624.0,3.8439104557037354,3.8439104557037354
880,1787234836.9080644,0.9575469493865967,18.050302654504776,138.22457885742188,143.7193919122219,0.021531960503621536,0.0045667557666699094,0.016965204736951626,0.00017125025624409318,0.0007420845795422792,0.002254958987933407,18.41547958739102,611.6593351015632,375142731.6848415,21.31492793663872,2505356.636576003,6086329752893.969,40647000064.0,3.7683420181274414,3.7683420181274414
890,1787235025.6657324,1.0620611906051636,18.050302654504776,138.22457885742188,143.7193919122219,0.02385054167472955,0.006041872794881012,0.017808668879848537,0.00017319625476375222,0.0007505172397941351,0.002280583521887196,18.441989618353546,610.7800857229645,374603470.70280325,21.28428810811382,2501755.2311212625,6155414086070.972,41108373504.0,3.689305305480957,3.689305305480957
900,1787235215.6796262,0.8943372368812561,18.050302654504776,138.22457885742188,143.7193919122219,0.022089927711270073,0.005119095358884696,0.016970832352385376,0.00017514231149107218,0.0007589501328766346,0.0023062080558409843,18.424207858275622,611.3695680512276,374965011.83888,21.30483021811818,2504169.750737828,6224498419247.975,41569746944.0,3.6445276737213135,3.6445276737213135
910,1787235404.5980208,1.0105582475662231,18.050302654504776,138.22457885742188,143.7193919122219,0.023755078062866673,0.005794132354133057,0.017960945708733616,0.00017708836821839213,0.0007673830259591341,0.002331832589794773,18.69157023075968,602.6245981979331,369601549.3835547,21.000088033156516,2468350.354218734,6293582752424.978,42031120384.0,3.58355975151062,3.58355975151062
920,1787235593.0118003,0.9345977306365967,18.050302654504776,138.22457885742188,143.7193919122219,0.024498908018523998,0.006483974894790938,0.01801493312373306,0.00017903436673805118,0.00077581568621099,0.0023574571237485616,18.553948500193655,607.0944952705045,372343025.4012077,21.15585371597771,2486659.0526279863,6362667085601.98,42492493824.0,3.528003454208374,3.528003454208374
930,1787235783.3621817,0.9701422452926636,18.050302654504776,138.22457885742188,143.7193919122219,0.02362870639472297,0.005552086640488018,0.01807661975423495,0.00018098036525771022,0.0007842483464628458,0.0023830816577023505,19.851817978080362,567.4039532519031,348000033.3132381,19.77272916552489,2324086.592519795,6431751418778.983,42953867264.0,3.4837758541107178,3.4837758541107178
940,1787235971.553376,0.9744721055030823,18.050302654504776,138.22457885742188,143.7193919122219,0.024016037978457683,0.005754343262224486,0.018261694716233196,0.00018292642198503017,0.0007926812395453453,0.0024087061916561394,18.440645610913634,610.8246011372662,374630772.88420546,21.285839368420763,2501937.5662582424,6500835751955.987,43415240704.0,3.433222532272339,3.433222532272339
950,1787236585.1974332,1.1837677955627441,18.050302654504776,138.22457885742188,143.7193919122219,0.028899575781190033,0.00964205808034449,0.019257517700845547,0.00018487242050468922,0.0008011138997972012,0.002434330725609928,18.481777903158218,609.4651747803535,373797009.89263445,21.23846647117241,2496369.355900328,6569920085132.99,43876614144.0,3.3624534606933594,3.3624534606933594
960,1787236773.8469052,1.0062674283981323,18.050302654504776,138.22457885742188,143.7193919122219,0.023380286765821053,0.0048326422093492565,0.018547644556471794,0.00018681847723200917,0.0008095467928797007,0.0024599552595637167,18.36758513515815,613.2542692527998,376120936.25070983,21.370507741517603,2511889.486859468,6639004418309.993,44337987584.0,3.3278346061706543,3.3278346061706543
970,1787236962.8390017,1.1584216356277466,18.050302654504776,138.22457885742188,143.7193919122219,0.026122327442422058,0.00778185525401072,0.01834047218841134,0.00018876447575166821,0.0008179794531315565,0.0024855797935175055,18.563480361830443,606.7827681257783,372151836.99631965,21.144990738427254,2485382.2182431878,6708088751486.996,44799361024.0,3.300340175628662,3.300340175628662
980,1787237152.534617,1.083471417427063,18.050302654504776,138.22457885742188,143.7193919122219,0.025911913789582974,0.007430476729165424,0.01848143706041755,0.00019071053247898817,0.0008264121133834124,0.002511204327471294,18.356608622241765,613.6209706161075,376345841.42790455,21.383286444767304,2513391.495643576,6777173084663.999,45260734464.0,3.2423970699310303,3.2423970699310303
990,1787237341.201647,0.9289277195930481,18.050302654504776,138.22457885742188,143.7193919122219,0.025599995063561382,0.00705285675146363,0.01854713831209775,0.0001926565309986472,0.0008348450064659119,0.002536828861425083,18.510583858937025,608.516732148439,373215311.32389814,21.205415416130574,2492484.534880006,6846257417841.002,45722107904.0,3.1917383670806885,3.1917383670806885
1000,1787237529.7763658,0.9467374682426453,18.050302654504776,138.22457885742188,143.7193919122219,0.026968207492521316,0.007596064923387586,0.019372142569133728,0.00019460258772596717,0.0008432778995484114,0.0025624533953788717,18.359136229380965,613.5364899125104,376294027.74649185,21.380342485596127,2513045.4626816427,6915341751018.005,46183481344.0,3.142831325531006,3.142831325531006
1010,1787237719.1167653,1.0834197998046875,18.050302654504776,138.22457885742188,143.7193919122219,0.026182418914906906,0.006772672870393955,0.01940974604451295,0.0001965485862456262,0.0008517107926309109,0.00258807792933266,18.51167956413701,608.4807140796634,373193220.7320685,21.20416026886753,2492337.004870301,6984426084195.008,46644854784.0,3.0968856811523438,3.0968856811523438
1020,1787237908.1346903,1.0635806322097778,18.050302654504776,138.22457885742188,143.7193919122219,0.026278415356170048,0.007222770459272645,0.019055644896897404,0.00019849464297294617,0.0008601434528827667,0.002613702463286449,18.413281271699816,611.7323595828701,375187519.0392155,21.317472672682698,2505655.744851436,7053510417372.012,47106228224.0,3.0540928840637207,3.0540928840637207
1030,1787238096.1207287,0.9956085681915283,18.050302654504776,138.22457885742188,143.7193919122219,0.028973058317646835,0.008984739638187668,0.019988318679459167,0.0002004406414926052,0.0008685763459652662,0.002639326997240238,18.50968543579802,608.5462683344823,373233426.4492301,21.206444684615345,2492605.5150980395,7122594750549.015,47567601664.0,3.0316989421844482,3.0316989421844482
1040,1787238285.8011196,1.2012490034103394,18.050302654504776,138.22457885742188,143.7193919122219,0.027228022276452095,0.007944344514698692,0.0192836777617534,0.00020238669821992517,0.0008770092390477657,0.0026649515311940263,18.36552856909111,613.3229412714606,376163054.15391564,21.37290080419975,2512170.767447903,7191679083726.018,48028975104.0,3.0245065689086914,3.0245065689086914
1050,1787238479.9262033,0.9171499609947205,18.045419842004776,138.22457885742188,143.7193919122219,0.025113523796652302,0.006006065135200818,0.019107458661451485,0.0002043326967395842,0.0008854418992996216,0.002690576065147815,19.404802366159856,580.4748632556729,356016680.1671714,20.22822046404383,2377625.039895236,7260763416903.0205,48490348544.0,2.9700655937194824,2.9700655937194824
1060,1787242349.2972355,1.0087348222732544,18.050302654504776,138.22457885742188,143.7193919122219,0.02829085747626695,0.007876758548346434,0.020414098927920513,0.00020627875346690416,0.0008938745595514774,0.002716200599101604,18.48395296605304,609.3934571618449,373753024.062985,21.235967276305967,2496075.600534917,7329847750080.023,48951721984.0,2.9350664615631104,2.9350664615631104
1070,1787242539.1128647,1.068522334098816,18.050302654504776,138.22457885742188,143.7193919122219,0.032499764396837265,0.011865301057696342,0.020634463339140922,0.0002082247519865632,0.0009023072198033333,0.0027418251330553925,19.038899144157767,591.6308456025645,362858864.1281926,20.616980916374576,2423319.943588104,7398932083257.026,49413095424.0,2.925886392593384,2.925886392593384
1080,1787243148.8730652,1.063188910484314,18.050302654504776,138.22457885742188,143.7193919122219,0.02912770403605519,0.008887353945862164,0.020240350090193027,0.00021017080871388316,0.0009107401128858328,0.0027674496670091813,19.558868919033557,575.9024229176426,353212312.3427356,20.06888138310998,2358896.3242706642,7468016416434.029,49874468864.0,2.8706955909729004,2.8706955909729004
1090,1787243339.4646037,1.0312855243682861,18.050302654504776,138.22457885742188,143.7193919122219,0.02935462478886951,0.008370743669343718,0.020983881119525795,0.0002121168072335422,0.0009191730059683323,0.0027930742009629698,18.594096418004483,605.7836716977104,371539071.4555474,21.110174514519738,2481289.9192738216,7537100749611.032,50335842304.0,2.835987091064453,2.835987091064453
1100,1787243528.595795,1.0358079671859741,18.050302654504776,138.22457885742188,143.7193919122219,0.02966973687888998,0.008908684732335987,0.020761052146553993,0.00021406286396086216,0.0009276056662201881,0.0028186987349167586,19.034416840877384,591.7701652834451,362944311.63575715,20.62183588839529,2423890.597000991,7606185082788.036,50797215744.0,2.8229176998138428,2.8229176998138428
1110,1787243716.6324263,1.081606149673462,18.050302654504776,138.22457885742188,143.7193919122219,0.030592667785557835,0.010430232819282648,0.020162434966275185,0.0002160088624805212,0.000936038326472044,0.0028443232688705475,18.408133985940367,611.903412296061,375292429.04124767,21.32343346825271,2506356.376764666,7675269415965.039,51258589184.0,2.807025671005249,2.807025671005249
1120,1787243906.6625977,0.844407320022583,18.050302654504776,138.22457885742188,143.7193919122219,0.027676644932591553,0.007681044552362327,0.01999560038022923,0.00021795491920784116,0.0009444712195545435,0.002869947802824336,18.488483395893127,609.2441309978994,373661439.3820363,21.230763601252065,2495463.960567396,7744353749142.042,51719962624.0,2.7780916690826416,2.7780916690826416
1130,1787244096.382152,0.9773690700531006,18.050302654504776,138.22457885742188,143.7193919122219,0.03174025723428437,0.010667727074839851,0.02107253015944452,0.00021990097593516111,0.000952904112637043,0.002895572336778125,18.421957194339484,611.4442608443956,375010822.4018162,21.307433091012285,2504475.692418644,7813438082319.045,52181336064.0,2.7223355770111084,2.7223355770111084
1140,1787244284.002173,0.9913768172264099,18.050302654504776,138.22457885742188,143.7193919122219,0.03256268646906723,0.011652754732605183,0.020909931736462044,0.00022184697445482016,0.0009613367728888988,0.0029211968707319137,18.396253074053675,612.2985998647137,375534805.36990726,21.337204850562912,2507975.065045867,7882522415496.048,52642709504.0,2.740628719329834,2.740628719329834
1150,1787244473.752953,0.9558615684509277,18.050302654504776,138.22457885742188,143.7193919122219,0.03063803753166488,0.009544254986174179,0.0210937825454907,0.0002237929729744792,0.0009697694331407547,0.002946821404685702,18.500029814895242,608.8638836101131,373428226.16091144,21.217512850051786,2493906.4672670234,7951606748673.051,53104082944.0,2.6867611408233643,2.6867611408233643
