_step,_timestamp,train/router/bias_max,train/router/bias_min,train/router/capacity_overflow_rate_mean,train/router/layer_0/capacity_overflow_rate,train/router/layer_0/load_balancing_loss,train/router/layer_0/margin_max,train/router/layer_0/margin_min,train/router/layer_0/router_z_loss,train/router/layer_0/routing_entropy,train/router/layer_1/capacity_overflow_rate,train/router/layer_1/load_balancing_loss,train/router/layer_1/margin_max,train/router/layer_1/margin_min,train/router/layer_1/router_z_loss,train/router/layer_1/routing_entropy,train/router/layer_2/capacity_overflow_rate,train/router/layer_2/load_balancing_loss,train/router/layer_2/margin_max,train/router/layer_2/margin_min,train/router/layer_2/router_z_loss,train/router/layer_2/routing_entropy,train/router/layer_46/capacity_overflow_rate,train/router/layer_46/load_balancing_loss,train/router/layer_46/margin_max,train/router/layer_46/margin_min,train/router/layer_46/router_z_loss,train/router/layer_46/routing_entropy,train/router/layer_47/capacity_overflow_rate,train/router/layer_47/load_balancing_loss,train/router/layer_47/margin_max,train/router/layer_47/margin_min,train/router/layer_47/router_z_loss,train/router/layer_47/routing_entropy,train/router/margin_max,train/router/margin_min,train/router/receiver_overflow_rate_mean,train/router/router_z_loss,train/router/routing_entropy_mean,train/router/sender_overflow_rate_mean,train/router/z_loss_logging_only
946,1787236509.5676925,18.314449310302734,-9.750443458557129,0.029019316658377647,0.03241707384586334,8.135414123535156,9.94921875,-8.4111328125,13.92470932006836,5.894420623779297,0.02462582290172577,7.860373020172119,9.52978515625,-8.265625,13.453962326049805,5.916180610656738,0.022415099665522575,8.00749397277832,10,-11.46484375,13.318892478942871,5.923731803894043,0.0255157258361578,7.89015007019043,30.1953125,-43.171875,6.0083160400390625,5.942188739776611,0.024199331179261208,7.8326263427734375,40.1312255859375,-39.84375,9.681683540344238,5.941912651062012,40.1312255859375,-43.171875,0.010099083185195923,4.306930065155029,5.939040184020996,0.018920233473181725,4.306930065155029
990,1787237341.201647,18.515052795410156,-10.083735466003418,0.025599993765354156,0.025369815528392792,8.066242218017578,9.7734375,-8.6357421875,13.318321228027344,5.909783363342285,0.02288058213889599,8.039438247680664,9.71875,-8.03125,12.820695877075195,5.917344093322754,0.02023814059793949,8.014324188232422,10.666015625,-11.64453125,12.717443466186523,5.92686653137207,0.021545106545090675,8.040935516357422,28.921875,-42.02734375,6.714484214782715,5.945591926574707,0.020265696570277214,8.184491157531738,37.1953125,-38.6015625,10.734713554382324,5.945288181304932,37.1953125,-42.171875,0.007052857428789139,5.250824451446533,5.941619396209717,0.018547140061855316,5.250824451446533
1009,1787237700.2465339,18.15922737121582,-10.220632553100586,0.026428109034895897,0.020433275029063225,8.229433059692383,9.8828125,-8.852783203125,13.25639533996582,5.912984371185303,0.032441429793834686,8.077232360839844,10.123046875,-7.7890625,12.794878005981445,5.909407615661621,0.01683168113231659,7.848230838775635,10.5234375,-11.7890625,12.551512718200684,5.932226181030273,0.026077721267938614,7.90581750869751,29.4765625,-41.671875,6.604424476623535,5.943495750427246,0.025871437042951584,7.835301876068115,38.98046875,-38.5,10.673290252685547,5.942744255065918,38.98046875,-41.671875,0.00753299705684185,5.504814147949219,5.9409613609313965,0.018895111978054047,5.504814147949219
1018,1787237870.4784899,17.87664794921875,-10.067970275878906,0.028130214661359787,0.030746053904294968,8.213638305664062,9.7890625,-8.919921875,13.23833179473877,5.904091835021973,0.02934686280786991,8.10927963256836,10.1875,-7.634765625,12.807538032531738,5.915824890136719,0.020253926515579224,7.842550277709961,10.41796875,-12.181640625,12.50432300567627,5.9300336837768555,0.02723437175154686,7.963812828063965,28.765625,-41.703125,6.62810754776001,5.942229270935059,0.025436893105506897,7.850040435791016,37.49609375,-37.375,10.49638557434082,5.94219970703125,37.49609375,-41.703125,0.008683671243488789,5.542672634124756,5.939994812011719,0.019446544349193573,5.542672634124756
1019,1787237889.2722282,17.99755096435547,-10.163948059082031,0.02564135752618313,0.026597019284963608,8.260049819946289,9.7578125,-8.921875,13.248043060302734,5.909336566925049,0.025497689843177795,8.162285804748535,10.197265625,-7.6328125,12.821016311645508,5.920248985290527,0.020075246691703796,7.952249050140381,10.421875,-12,12.5416898727417,5.932369232177734,0.023238399997353554,8.05979061126709,29.03125,-41.765625,7.013296127319336,5.9450507164001465,0.022715019062161446,8.100713729858398,36.875,-37.90625,11.072469711303711,5.945008277893066,36.875,-41.765625,0.006389901041984558,5.799686431884766,5.941801071166992,0.01925145648419857,5.799686431884766
1061,1787242368.1786456,18.405405044555664,-9.869466781616211,0.027653206139802933,0.019086044281721115,7.777945518493652,10.1015625,-9.353515625,13.411638259887695,5.92203426361084,0.020475143566727638,8.183234214782715,10.080078125,-7.951171875,12.993465423583984,5.919863700866699,0.01800641417503357,7.996211528778076,10.4140625,-12.328125,12.210125923156738,5.932472229003906,0.02571326121687889,8.071829795837402,29.15625,-42.015625,7.073314666748047,5.942867755889893,0.022796593606472015,8.052436828613281,36.890625,-36.359375,11.154194831848145,5.944187164306641,36.890625,-42.015625,0.008126265369355679,6.3314208984375,5.940783500671387,0.01952694170176983,6.3314208984375
1091,1787243358.1682925,18.69213104248047,-10.748647689819336,0.029574643820524216,0.021314339712262154,7.961475849151611,9.96875,-9.2265625,13.191119194030762,5.919599533081055,0.022526755928993225,8.236593246459961,10.076171875,-9.140625,12.6142578125,5.922788143157959,0.018508559092879295,7.956149101257324,11.333984375,-12.7890625,12.211212158203125,5.934340953826904,0.025570014491677284,8.268450736999512,27.5,-41.3984375,7.910635948181152,5.942905426025391,0.02613145112991333,8.295755386352539,36.125,-35.7626953125,12.4734468460083,5.9421257972717285,36.125,-41.3984375,0.009496504440903664,7.284328460693359,5.93935489654541,0.020078137516975403,7.284328460693359
1155,1787244568.1491525,18.390974044799805,-11.993346214294434,0.03640805929899216,0.02985846996307373,7.9153242111206055,10.7340087890625,-8.859375,13.493311882019043,5.909897804260254,0.028022650629281998,7.9893479347229,10.171875,-11.3046875,12.044588088989258,5.915677070617676,0.018017685040831566,8.267322540283203,12.57861328125,-13.298828125,12.60619068145752,5.933159351348877,0.026689257472753525,7.97037410736084,27.01953125,-41.21484375,7.184850692749023,5.9437432289123535,0.024956539273262024,7.936685085296631,37.25,-33.57421875,11.665881156921387,5.944375038146973,37.25,-41.21484375,0.01323314756155014,7.4677734375,5.934415340423584,0.023174909874796867,7.4677734375
1158,1787244624.7822256,18.463621139526367,-12.110281944274902,0.027743404731154442,0.03085629642009735,8.134515762329102,10.649139404296875,-8.859375,13.538378715515137,5.9071502685546875,0.02783972956240177,8.060271263122559,10.15625,-11.4296875,12.033123970031738,5.918782711029053,0.02086782455444336,8.264503479003906,12.7142333984375,-13.421875,12.71171760559082,5.930926322937012,0.026474181562662125,8.01572036743164,26.734375,-41.46875,7.583106994628906,5.944779872894287,0.024846188724040985,7.997737884521484,35.704833984375,-34.0078125,12.229301452636719,5.945273399353027,35.704833984375,-41.46875,0.0072641256265342236,7.919349193572998,5.941680431365967,0.02047928050160408,7.919349193572998
1173,1787244907.085046,18.378707885742188,-12.659059524536133,0.0330791138112545,0.026425382122397423,8.01516342163086,11.4453125,-8.7578125,13.853585243225098,5.910231113433838,0.0225981418043375,8.090832710266113,10.0703125,-11.681640625,12.040051460266113,5.91889762878418,0.01763504184782505,8.179342269897461,13.23828125,-13.3515625,13.056915283203125,5.934629440307617,0.03376435115933418,8.227616310119629,26.9609375,-40.734375,7.685218334197998,5.939511775970459,0.03393600508570671,8.289642333984375,36.88671875,-33.4140625,12.412010192871094,5.938630104064941,36.88671875,-40.734375,0.011674610897898674,8.028386116027832,5.937982082366943,0.021404502913355827,8.028386116027832
1212,1787250611.87512,17.77306365966797,-13.614239692687988,0.03326568752527237,0.029287606477737427,8.013040542602539,11.21875,-8.27734375,13.701213836669922,5.906449794769287,0.027306923642754555,8.07766056060791,10.34375,-11.3515625,12.060188293457031,5.917420387268066,0.020616188645362854,7.918766498565674,14.16064453125,-13.61328125,13.424468994140625,5.931093215942383,0.03215485066175461,7.87205696105957,26.3125,-39.955078125,6.971541881561279,5.939929962158203,0.03242745250463486,7.788240432739258,37.12890625,-32.005859375,11.792590141296387,5.939553737640381,37.12890625,-39.955078125,0.011252298019826412,8.387117385864258,5.937908172607422,0.022013388574123383,8.387117385864258
1262,1787251556.989869,17.1237735748291,-14.796483039855957,0.03183386102318764,0.0359928198158741,8.221030235290527,11.5546875,-8.28106689453125,13.939992904663086,5.903968811035156,0.030222343280911446,8.053470611572266,10.1484375,-10.623046875,12.192784309387207,5.915943145751953,0.028427235782146454,8.318920135498047,15.41015625,-14.09375,14.524511337280273,5.92161750793457,0.03089551068842411,7.967165946960449,23.056640625,-39.0966796875,6.959676742553711,5.941978931427002,0.027941536158323288,7.986206531524658,35.8515625,-30.6171875,12.231789588928223,5.9429426193237305,35.8515625,-39.0966796875,0.009802795946598053,8.743205070495605,5.939108848571777,0.022031065076589584,8.743205070495605
1285,1787251992.0579178,16.62411880493164,-15.489933967590332,0.034271690994501114,0.03463851287961006,8.307676315307617,11.3828125,-8.421875,14.52696418762207,5.902883052825928,0.027347438037395477,8.037254333496094,10.15625,-10.19921875,12.105303764343262,5.9217400550842285,0.028302805498242378,7.808688640594482,16.05859375,-14.0625,15.038506507873535,5.922980785369873,0.02981400303542614,7.919610500335693,21.9375,-38.783203125,7.3805999755859375,5.941009044647217,0.029446259140968323,7.947136878967285,33.990234375,-28.875,13.496427536010742,5.941205978393555,33.990234375,-38.783203125,0.011688053607940674,9.465094566345215,5.936893463134766,0.02258363738656044,9.465094566345215
1296,1787252199.6120152,16.347688674926758,-15.498119354248047,0.03605904430150986,0.03612273186445236,8.216733932495117,11.162109375,-8.305908203125,14.657078742980957,5.906155109405518,0.0349317267537117,8.041363716125488,10.30078125,-9.9609375,12.206891059875488,5.91768741607666,0.026331409811973572,7.911297798156738,16.078125,-14.296875,15.186565399169922,5.926779747009277,0.030926618725061417,8.104402542114258,22.1640625,-38.375,7.575026512145996,5.94206428527832,0.027421440929174423,8.033458709716797,33.78125,-27.92578125,13.901037216186523,5.94422721862793,33.78125,-38.375,0.013497809879481792,9.779088020324707,5.937037944793701,0.02256123535335064,9.779088020324707
1298,1787252238.3965726,16.234872817993164,-15.494766235351562,0.03405073285102844,0.03521962836384773,8.254794120788574,11.171875,-8.22882080078125,14.691447257995605,5.909379959106445,0.034505754709243774,8.084371566772461,10.3134765625,-9.935546875,12.236412048339844,5.912860870361328,0.026819095015525818,7.84700870513916,16.0703125,-14.00390625,15.204730033874512,5.925032138824463,0.028521841391921043,8.081052780151367,21.640625,-38.005859375,7.422320365905762,5.943048477172852,0.02708514779806137,8.006415367126465,33.31640625,-28.42578125,13.765209197998047,5.943758964538574,33.31640625,-38.005859375,0.011258674785494804,9.645939826965332,5.9379167556762695,0.02279205620288849,9.645939826965332
1304,1787252351.3982508,15.937843322753906,-15.551470756530762,0.03336690366268158,0.03403310850262642,8.199568748474121,11.13427734375,-8.205078125,14.75104808807373,5.9099321365356445,0.02929610013961792,8.13611125946045,10.484375,-9.822265625,12.37899398803711,5.916085720062256,0.02596229687333107,8.429830551147461,16.1328125,-14.1328125,15.165669441223145,5.9294538497924805,0.025949113070964813,8.051392555236816,22.25,-37.7421875,6.984197616577148,5.94342041015625,0.026657704263925552,8.060210227966309,33.884765625,-28,13.208189010620117,5.94368839263916,33.884765625,-37.7421875,0.011437749490141869,9.317123413085938,5.938343048095703,0.02192915603518486,9.317123413085938
1332,1787252885.3214982,15.312555313110352,-15.152373313903809,0.03509672358632088,0.032741762697696686,7.812611103057861,11.328125,-8.1787109375,14.982519149780273,5.912928581237793,0.04626062884926796,8.093985557556152,10.4033203125,-9.138671875,12.768404960632324,5.902570724487305,0.02723100408911705,7.654290676116943,15.7333984375,-14.28125,15.121862411499023,5.930941581726074,0.028788384050130844,8.061851501464844,22.4921875,-36.86328125,6.996671676635742,5.9428839683532715,0.026001568883657455,8.041426658630371,32.6015625,-27.734375,13.618072509765625,5.944000244140625,32.6015625,-36.86328125,0.011723804287612438,9.395995140075684,5.937201976776123,0.023372918367385864,9.395995140075684
1340,1787253046.535194,15.374471664428711,-15.306754112243652,0.032208628952503204,0.0362611785531044,7.904784679412842,11.390625,-8.09375,15.039342880249023,5.9069671630859375,0.0432719960808754,8.095148086547852,10.38671875,-9.26953125,12.834051132202148,5.9052205085754395,0.021444469690322876,8.510503768920898,15.9189453125,-14.125,15.216212272644043,5.9349212646484375,0.02867768704891205,8.024496078491211,21.9091796875,-36.79296875,6.654618263244629,5.94228458404541,0.027858689427375793,7.986297607421875,32.40234375,-27.2109375,12.850555419921875,5.94296407699585,32.40234375,-36.79296875,0.010367155075073242,9.613448143005371,5.939192771911621,0.021841473877429962,9.613448143005371
1352,1787253284.4597015,15.563515663146973,-15.749283790588379,0.03349684923887253,0.03118574619293213,7.90521240234375,11.505859375,-7.8896484375,15.184642791748047,5.915761470794678,0.03914419189095497,8.113912582397461,10.349609375,-9.310546875,13.073332786560059,5.914528846740723,0.028943197801709175,8.56173324584961,16.314453125,-14.3046875,15.572924613952637,5.928552150726318,0.030428867787122726,8.001176834106445,22.484375,-36.1875,6.444756507873535,5.941696643829346,0.027207916602492332,7.953934192657471,32.4921875,-26.8359375,12.727910995483398,5.943046569824219,32.4921875,-36.1875,0.01094403862953186,9.475531578063965,5.938426494598389,0.02255280874669552,9.475531578063965
1360,1787253444.9221883,15.687962532043457,-15.944366455078125,0.031206097453832626,0.030722200870513916,7.91178560256958,11.57421875,-7.8671875,15.13119125366211,5.914368629455566,0.03945387527346611,7.829845428466797,10.291015625,-9.421875,13.044273376464844,5.913155555725098,0.027915969491004944,8.643725395202637,16.515625,-14.546875,15.69306468963623,5.930695533752441,0.025712450966238976,8.0520601272583,21.3486328125,-36.419921875,7.097787380218506,5.9439568519592285,0.02361796796321869,8.071269989013672,32.16796875,-26.470703125,14.681023597717285,5.9456634521484375,32.16796875,-36.419921875,0.00959443487226963,9.913846969604492,5.939701080322266,0.021611660718917847,9.913846969604492
1366,1787253564.4499352,15.704400062561035,-16.031911849975586,0.03451157361268997,0.035530656576156616,7.948561191558838,11.6875,-7.9765625,15.120649337768555,5.910543441772461,0.03926952928304672,7.878382682800293,10.328125,-9.16015625,13.077613830566406,5.91274881362915,0.027467623353004456,8.324321746826172,16.61328125,-14.640625,15.859515190124512,5.9305315017700195,0.026218734681606293,8.055850982666016,21.96484375,-36.623046875,6.30410099029541,5.943917274475098,0.025979474186897278,8.08214282989502,31.6171875,-26.296875,12.759063720703125,5.944734573364258,31.6171875,-36.623046875,0.011775212362408638,9.417383193969727,5.9374213218688965,0.022736363112926483,9.417383193969727
1397,1787254756.0644393,16.085384368896484,-16.96977996826172,0.03144368156790733,0.03454954922199249,8.142101287841797,12.09765625,-8.900390625,14.959648132324219,5.915250778198242,0.03440910950303078,7.883364677429199,10.453125,-9.119140625,13.087544441223145,5.91925048828125,0.030318353325128555,8.850109100341797,17.5625,-14.39453125,16.973731994628906,5.928662300109863,0.02545025199651718,8.122147560119629,21.2763671875,-35.310546875,6.626824855804443,5.943727016448975,0.024775974452495575,8.14248275756836,29.96875,-26.14453125,14.305132865905762,5.944482803344727,29.96875,-35.310546875,0.009965471923351288,9.993021011352539,5.939048767089844,0.021478209644556046,9.993021011352539
1435,1787255534.8067987,16.249483108520508,-17.694812774658203,0.032483696937561035,0.03971663862466812,8.20895004272461,10.5537109375,-9.9169921875,15.288015365600586,5.91031551361084,0.04086189717054367,8.104382514953613,10.48828125,-10.09375,12.979284286499023,5.910021781921387,0.02461688406765461,8.67042350769043,18.2734375,-14.34765625,17.48956871032715,5.929534912109375,0.028656890615820885,8.036787033081055,21.265625,-33.99609375,6.205054759979248,5.9440598487854,0.025687646120786667,8.045119285583496,28.73828125,-24.0732421875,14.155670166015625,5.945262908935547,28.73828125,-33.99609375,0.009462723508477211,10.106640815734863,5.939738750457764,0.023020973429083824,10.106640815734863
1444,1787255718.3472273,16.311256408691406,-17.882606506347656,0.03370712697505951,0.03553334251046181,7.884570121765137,10.4755859375,-10.095703125,15.346774101257324,5.912835121154785,0.04194986820220947,8.077254295349121,10.4453125,-10.09375,12.973475456237793,5.909361839294434,0.026763342320919037,8.091702461242676,18.4921875,-14.4921875,17.768728256225586,5.929095268249512,0.027967069298028946,8.036038398742676,21.041015625,-34.05859375,6.29231071472168,5.943405628204346,0.025687888264656067,8.036672592163086,29.73828125,-23.55078125,14.097039222717285,5.9448442459106445,29.73828125,-34.05859375,0.011650977656245232,10.384432792663574,5.938546657562256,0.02205614745616913,10.384432792663574
1458,1787255999.888944,16.0625,-17.900665283203125,0.033858709037303925,0.04223715513944626,7.926219463348389,10.7890625,-10.46875,15.402803421020508,5.908255100250244,0.046022556722164154,8.162678718566895,10.2470703125,-10.0380859375,13.050514221191406,5.904064655303955,0.028023013845086098,8.34918212890625,18.45166015625,-14.5703125,17.617015838623047,5.927680015563965,0.026602517813444138,8.017756462097168,20.61328125,-33.39453125,5.888855934143066,5.944250106811523,0.026331059634685516,8.033367156982422,28.232421875,-23.365234375,14.069097518920898,5.944883823394775,28.232421875,-33.39453125,0.011074721813201904,10.089286804199219,5.9381513595581055,0.02278398536145687,10.089286804199219
